deployment_id,receiver_id,acoustic_project_code,station_name,station_description,station_manager,deploy_date_time,deploy_latitude,deploy_longitude,intended_latitude,intended_longitude,mooring_type,bottom_depth,riser_length,deploy_depth,battery_installation_date,battery_estimated_end_date,activation_date_time,recover_date_time,recover_latitude,recover_longitude,download_date_time,download_file_name,valid_data_until_date_time,sync_date_time,time_drift,ar_battery_installation_date,ar_confirm,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,comments
3034,VR2W-113526,zeeschelde,s-1,s-1,,2017-10-04T00:00:00Z,51.023468,3.78826,51.023468,3.78826,,,,,,2018-06-15T00:00:00Z,,2018-01-26T00:00:00Z,51.0278,3.7869,2018-01-26T00:00:00Z,VR2W_113526_20180126_1.csv,,,,,,,,,,,,,,,
3436,VR2W-113526,zeeschelde,s-1,s-1,,2018-01-26T00:00:00Z,51.023468,3.78826,51.023468,3.78826,,,,,,2018-04-26T00:00:00Z,,2018-08-13T00:00:00Z,51.0278,3.78694,2018-08-13T00:00:00Z,VR2W_113526_20180813_1.csv,,,,,,,,,,,,,,,
3879,VR2W-113526,zeeschelde,s-1,s-1,,2018-08-13T00:00:00Z,51.023468,3.78826,51.023468,3.78826,,,,,,2019-11-13T00:00:00Z,,2019-10-30T00:00:00Z,51.0278,3.7869,2019-10-30T00:00:00Z,VR2W_113526_20191030_1.csv,,,,,,,,,,,,,,,
6224,VR2W-113526,zeeschelde,s-1,s-1,,2019-10-30T00:00:00Z,51.023468,3.78826,51.023468,3.78826,,,,,,2021-01-30T12:00:00Z,,2020-05-20T00:00:00Z,51.0278,3.7869,2020-05-20T00:00:00Z,VR2W_113526_20200520_1.csv,,,,,,,,,,,,,,,
9465,VR2W-113526,zeeschelde,s-1,s-1,,2020-05-20T00:00:00Z,51.023468,3.78826,51.023468,3.78826,,,,,,2021-01-30T12:00:00Z,,2020-09-30T00:00:00Z,51.0278,3.7869,2020-09-30T00:00:00Z,VR2W_113526_20200930_1.csv,,,,,,,,,,,,,,,
9987,VR2W-113526,zeeschelde,s-1,s-1,,2020-09-30T00:00:00Z,51.023468,3.78826,51.023468,3.78826,,,,,,2021-01-30T12:00:00Z,,2021-06-23T00:00:00Z,51.0278,3.7869,2021-06-23T00:00:00Z,VR2W_113526_20210623_1.csv,,,,,,,,,,,,,,,
12729,VR2W-113526,zeeschelde,s-1,s-1,,2021-06-23T00:00:00Z,51.023468,3.78826,51.023468,3.78826,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-01-19T00:00:00Z,51.0278,3.7869,2022-01-19T00:00:00Z,VR2W_113526_20220119_1.csv,,,,,,,,,,,,,,,
15843,VR2W-113526,zeeschelde,s-1,s-1,,2022-01-19T00:00:00Z,51.023468,3.78826,51.023468,3.78826,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-08-24T00:00:00Z,51.0278,3.7869,2022-08-24T00:00:00Z,VR2W_113526_20220824_1.csv,,,,,,,,,,,,,,,
28457,VR2W-113526,zeeschelde,s-1,s-1,,2022-08-24T00:00:00Z,51.023468,3.78826,51.023468,3.78826,surface-buoy,,,,2022-08-24T14:22:00Z,2023-11-23T14:22:00Z,,2023-12-19T00:00:00Z,51.0278,3.7869,2023-12-19T00:00:00Z,VR2W_113526_20231219_1.vrl,,,,,,,,,,,,,,,Receiver removed 19/12/23
1494,VR2W-122337,zeeschelde,s-2,s-2,,2015-03-31T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2016-01-01T00:00:00Z,,2016-02-22T00:00:00Z,51.006648,3.77829,2016-02-22T00:00:00Z,VR2W_122337_20160222_1.csv,,,,,,,,,,,,,,,Touw meenemen
1949,VR2W-122337,zeeschelde,s-2,Gontrode,,2016-02-22T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2017-02-22T14:00:00Z,,2016-09-27T13:00:00Z,51.006648,3.77829,,,,,,,,,,,,,,,,,Lost and seen on 27/09/2016
2256,VR2W-112287,zeeschelde,s-2,Gontrode,,2016-09-27T13:30:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2017-02-22T14:00:00Z,,2016-10-11T00:00:00Z,,,2016-10-11T00:00:00Z,VR2W_112287_20161011_1.csv,,,,,,,,,,,,,,,
2294,VR2W-112287,zeeschelde,s-2,Gontrode,,2016-10-11T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2017-02-22T14:00:00Z,,2016-10-11T00:00:00Z,51.006648,3.77829,2016-10-11T00:00:00Z,VR2W_112287_20161011_2.csv,,,,,,,,,,,,,,,
2295,VR2W-112287,zeeschelde,s-2,Gontrode,,2016-10-11T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2016-10-13T00:00:00Z,51.006648,3.77829,2016-10-13T00:00:00Z,VR2W_112287_20161013_1.csv,,,,,,,,,,,,,,,
2296,VR2W-112287,zeeschelde,s-2,Gontrode,,2016-10-13T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2016-11-25T00:00:00Z,51.006648,3.77829,2016-11-25T00:00:00Z,VR2W_112287_20161125_1.csv,,,,,,,,,,,,,,,
2471,VR2W-112287,zeeschelde,s-2,Gontrode,,2016-11-25T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2017-04-03T00:00:00Z,51.006648,3.77829,2017-04-03T00:00:00Z,VR2W_112287_20170403_1.csv,,,,,,,,,,,,,,,
2628,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-04-03T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2017-09-11T00:00:00Z,51.006648,3.77829,2017-09-11T00:00:00Z,VR2W_112287_20170911_1.csv,,,,,,,,,,,,,,,
2761,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-09-11T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2017-09-12T00:00:00Z,51.006648,3.77829,2017-09-12T00:00:00Z,VR2W_112287_20170912_1.csv,,,,,,,,,,,,,,,
2762,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-09-12T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2017-09-15T00:00:00Z,51.006648,3.77829,2017-09-15T00:00:00Z,VR2W_112287_20170915_1.csv,,,,,,,,,,,,,,,
2763,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-09-15T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2017-09-21T00:00:00Z,51.006648,3.77829,2017-09-21T00:00:00Z,VR2W_112287_20170921_1.csv,,,,,,,,,,,,,,,
2764,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-09-21T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-01-11T14:00:00Z,,2017-10-12T00:00:00Z,51.006648,3.77829,2017-10-12T00:00:00Z,VR2W_112287_20171012_1.csv,,,,,,,,,,,,,,,
3048,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-10-12T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-08-12T14:00:00Z,,2017-11-23T00:00:00Z,51.006648,3.77829,2017-11-23T00:00:00Z,VR2W_112287_20171123_1.csv,,,,,,,,,,,,,,,
3358,VR2W-112287,zeeschelde,s-2,Gontrode,,2017-11-23T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-08-12T14:00:00Z,,2018-01-31T00:00:00Z,51.006648,3.77829,2018-01-31T00:00:00Z,VR2W_112287_20180131_1.csv,,,,,,,,,,,,,,,
3461,VR2W-112287,zeeschelde,s-2,Gontrode,,2018-01-31T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2018-08-12T14:00:00Z,,2018-08-13T00:00:00Z,51.006648,3.77829,2018-08-13T00:00:00Z,VR2W_112287_20180813_1.csv,,,,,,,,,,,,,,,
3878,VR2W-112287,zeeschelde,s-2,Gontrode,,2018-08-13T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.006648,3.77829,2019-04-16T00:00:00Z,VR2W_112287_20190416_1.csv,,,,,,,,,,,,,,,
4797,VR2W-112287,zeeschelde,s-2,Gontrode,,2019-04-16T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.006648,3.77829,2019-10-28T00:00:00Z,VR2W_112287_20191028_1.csv,,,,,,,,,,,,,,,
6211,VR2W-112287,zeeschelde,s-2,Gontrode,,2019-10-28T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2021-01-28T00:00:00Z,,2020-05-19T00:00:00Z,51.006648,3.77829,2020-05-19T00:00:00Z,VR2W_112287_20200519_1.csv,,,,,,,,,,,,,,,
9462,VR2W-112287,zeeschelde,s-2,Gontrode,,2020-05-19T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2021-01-28T00:00:00Z,,2020-09-30T00:00:00Z,51.006648,3.77829,2020-09-30T00:00:00Z,VR2W_112287_20200930_1.csv,,,,,,,,,,,,,,,
9986,VR2W-112287,zeeschelde,s-2,Gontrode,,2020-09-30T00:00:00Z,51.006648,3.77829,51.006648,3.77829,bottom-mooring,,,,,2021-01-28T00:00:00Z,,2021-06-23T00:00:00Z,51.0059,3.7788,2021-06-23T00:00:00Z,VR2W_112287_20210623_1.csv,,,,,,,,,,,,,,,
12731,VR2W-127031,zeeschelde,s-2,Gontrode,,2021-06-23T10:00:00Z,51.006648,3.77829,,,bottom-mooring,,,,2021-06-23T10:00:00Z,,,2022-01-18T00:00:00Z,,,2022-01-18T00:00:00Z,VR2W_127031_20220118_1.csv,,,,,,,,,,,,,,,Lost (noticed 08/22)
1379,VR2W-122322,zeeschelde,s-2a,s-2a,,2014-04-10T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,,,,2014-11-21T00:00:00Z,,,2014-11-21T00:00:00Z,VR2W_122322_20141121_1.csv,,,,,,,,,,,,,,,
1468,VR2W-122322,zeeschelde,s-2a,s-2a,,2015-04-20T00:00:00Z,51.02032,3.96965,,,surface-buoy,,,,,2015-10-20T00:00:00Z,,2015-06-15T00:00:00Z,,,2015-06-15T00:00:00Z,VR2W_122322_20150615_1.csv,,,,,,,,,,,,,,,
1741,VR2W-122322,zeeschelde,s-2a,,VLIZ,2015-06-15T00:00:00Z,51.02032,3.96965,,,,,,,,2015-10-20T00:00:00Z,,2016-02-23T00:00:00Z,51.0203,3.9696,2016-02-23T00:00:00Z,VR2W_122322_20160223_1.csv,,,,,,,,,,,,,,,
1947,VR2W-122322,zeeschelde,s-2a,Berlare,,2016-02-23T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2017-02-23T14:00:00Z,,2016-07-06T00:00:00Z,51.02032,3.96965,2016-07-06T00:00:00Z,VR2W_122322_20160706_1.csv,,,,,,,,,,,,,,,
2117,VR2W-122322,zeeschelde,s-2a,Berlare,,2016-07-06T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2017-02-23T14:00:00Z,,2016-09-27T00:00:00Z,51.02032,3.96965,2016-09-27T00:00:00Z,VR2W_122322_20160927_1.csv,,,,,,,,,,,,,,,
2253,VR2W-122322,zeeschelde,s-2a,Berlare,,2016-09-27T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2017-02-23T14:00:00Z,,2017-04-12T00:00:00Z,51.0203,3.9696,2017-04-12T00:00:00Z,VR2W_122322_20170412_1.csv,,,,,,,,,,,,,,,
2668,VR2W-122322,zeeschelde,s-2a,Berlare,,2017-04-12T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2018-07-12T00:00:00Z,,2017-10-16T00:00:00Z,51.02032,3.96965,2017-10-16T00:00:00Z,VR2W_122322_20171016_1.csv,,,,,,,,,,,,,,,
3059,VR2W-122322,zeeschelde,s-2a,Berlare,,2017-10-16T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.0203,3.9696,2018-01-31T00:00:00Z,VR2W_122322_20180131_1.csv,,,,,,,,,,,,,,,
3469,VR2W-122322,zeeschelde,s-2a,Berlare,,2018-01-31T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.02032,3.96965,2018-08-13T00:00:00Z,VR2W_122322_20180813_1.csv,,,,,,,,,,,,,,,
3888,VR2W-122322,zeeschelde,s-2a,Berlare,,2018-08-13T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.0203,3.9696,2019-04-16T00:00:00Z,VR2W_122322_20190416_1.csv,,,,,,,,,,,,,,,
4806,VR2W-122322,zeeschelde,s-2a,Berlare,,2019-04-16T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.0203,3.9696,2019-10-28T00:00:00Z,VR2W_122322_20191028_1.vrl,,,,,,,,,,,,,,,
6206,VR2W-122322,zeeschelde,s-2a,Berlare,,2019-10-28T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2021-01-28T12:00:00Z,,2020-05-19T00:00:00Z,51.0203,3.9696,2020-05-19T00:00:00Z,VR2W_122322_20200519_1.csv,,,,,,,,,,,,,,,
9473,VR2W-122322,zeeschelde,s-2a,Berlare,,2020-05-19T00:00:00Z,51.02032,3.96965,51.02032,3.96965,,,,,,2021-01-28T12:00:00Z,,2020-09-30T00:00:00Z,51.0203,3.9696,2020-09-30T00:00:00Z,VR2W_122322_20200930_1.csv,,,,,,,,,,,,,,,
9993,VR2W-122322,zeeschelde,s-2a,Berlare,,2020-09-30T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,,2021-01-10T10:00:00Z,,2021-06-24T00:00:00Z,51.0203,3.9696,2021-06-24T00:00:00Z,VR2W_122322_20210624_1.vrl,,,,,,,,,,,,,,,
12711,VR2W-122322,zeeschelde,s-2a,Berlare,,2021-06-24T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-01-18T00:00:00Z,51.02032,3.96965,2022-01-18T00:00:00Z,VR2W_122322_20220118_1.csv,,,,,,,,,,,,,,,
15840,VR2W-122322,zeeschelde,s-2a,Berlare,,2022-01-18T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-08-10T00:00:00Z,51.02032,3.96965,2022-08-10T00:00:00Z,VR2W_122322_20220810_1.csv,,,,,,,,,,,,,,,
28174,VR2W-122322,zeeschelde,s-2a,Berlare,,2022-08-10T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2022-08-10T09:33:00Z,2023-11-09T09:33:00Z,,2023-02-21T00:00:00Z,51.02032,3.96965,2023-02-21T00:00:00Z,VR2W_122322_20230221_1.vrl,,,,,,,,,,,,,,,
55018,VR2W-122322,zeeschelde,s-2a,Berlare,,2023-02-21T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2022-08-09T09:33:00Z,2023-11-09T09:36:00Z,,2023-12-13T00:00:00Z,51.02032,3.96965,2023-12-13T00:00:00Z,VR2W_122322_20231213_2.vrl,,,,,,,,,,,,,,,
61012,VR2W-122322,zeeschelde,s-2a,Berlare,,2023-12-13T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2023-12-12T09:33:00Z,2025-02-12T09:37:00Z,,2024-04-20T00:00:00Z,51.02032,3.96965,2024-04-20T00:00:00Z,VR2W_122322_20240420_1.vrl,,,,,,,,,,,,,,,
63307,VR2W-122322,zeeschelde,s-2a,Berlare,,2024-04-20T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2023-12-12T09:33:00Z,2025-02-12T09:37:00Z,,2024-12-02T00:00:00Z,51.02032,3.96965,2024-12-02T00:00:00Z,VR2W_122322_20241202_1.vrl,,,,,,,,,,,,,,,
65611,VR2W-122322,zeeschelde,s-2a,Berlare,,2024-12-02T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2024-12-02T00:00:00Z,2026-03-03T00:00:00Z,,2025-04-10T00:00:00Z,51.02032,3.96965,2025-04-10T00:00:00Z,VR2W_122322_20250410_1.vrl,,,,,,,,,,,,,,,
71917,VR2W-122322,zeeschelde,s-2a,Berlare,,2025-04-10T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2024-12-02T00:00:00Z,2026-03-03T00:00:00Z,,2025-10-06T00:00:00Z,51.02032,3.96965,2025-10-06T00:00:00Z,VR2W-69 122322 2025-10-06 133024.vdat,,,,,,,,,,,,,,,
77318,VR2W-122322,zeeschelde,s-2a,Berlare,,2025-10-06T00:00:00Z,51.02032,3.96965,51.02032,3.96965,surface-buoy,,,,2024-12-02T00:00:00Z,2026-03-03T00:00:00Z,,,51.02032,3.96965,,,,,,,,,,,,,,,,,
1495,VR2W-122325,zeeschelde,s-3,s-3,,2015-03-31T00:00:00Z,51.0434,4.04783,,,surface-buoy,,,,,2016-01-01T00:00:00Z,,2015-06-15T00:00:00Z,51.0434,4.04783,2015-06-15T00:00:00Z,VR2W_122325_20150615_1.csv,,,,,,,,,,,,,,,
1742,VR2W-122325,zeeschelde,s-3,,VLIZ,2015-06-15T00:00:00Z,51.0434,4.04783,,,,,,,,2016-01-01T00:00:00Z,,2016-02-22T00:00:00Z,51.0434,4.0478,2016-02-22T00:00:00Z,VR2W_122325_20160222_1.csv,,,,,,,,,,,,,,,
1948,VR2W-122325,zeeschelde,s-3,Zele,,2016-02-22T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2017-02-22T14:00:00Z,,2016-09-27T00:00:00Z,51.0434,4.04783,2016-09-27T00:00:00Z,VR2W_122325_20160927_1.csv,,,,,,,,,,,,,,,
2254,VR2W-122325,zeeschelde,s-3,Zele,,2016-09-27T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2017-02-22T14:00:00Z,,2017-04-12T00:00:00Z,51.0434,4.0478,2017-04-12T00:00:00Z,VR2W_122325_20170412_1.csv,,,,,,,,,,,,,,,
2667,VR2W-122325,zeeschelde,s-3,Zele,,2017-04-12T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2018-07-12T00:00:00Z,,2017-10-16T00:00:00Z,51.0434,4.04783,2017-10-16T00:00:00Z,VR2W_122325_20171016_1.csv,,,,,,,,,,,,,,,
3060,VR2W-122325,zeeschelde,s-3,Zele,,2017-10-16T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.0434,4.0478,2018-01-31T00:00:00Z,VR2W_122325_20180131_1.csv,,,,,,,,,,,,,,,
3470,VR2W-122325,zeeschelde,s-3,Zele,,2018-01-31T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.0434,4.04783,2018-08-13T00:00:00Z,VR2W_122325_20180813_1.csv,,,,,,,,,,,,,,,
3887,VR2W-122325,zeeschelde,s-3,Zele,,2018-08-13T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.0434,4.0478,2019-04-16T00:00:00Z,VR2W_122325_20190416_1.csv,,,,,,,,,,,,,,,
4805,VR2W-122325,zeeschelde,s-3,Zele,,2019-04-16T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2019-11-13T00:00:00Z,,2019-10-28T00:00:00Z,51.0434,4.0478,2019-10-28T00:00:00Z,VR2W_122325_20191028_1.vrl,,,,,,,,,,,,,,,
6207,VR2W-122325,zeeschelde,s-3,Zele,,2019-10-28T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2021-01-28T12:00:00Z,,2020-05-19T00:00:00Z,51.0434,4.0478,2020-05-19T00:00:00Z,VR2W_122325_20200519_1.csv,,,,,,,,,,,,,,,
9474,VR2W-122325,zeeschelde,s-3,Zele,,2020-05-19T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2021-01-28T12:00:00Z,,2020-09-30T00:00:00Z,51.0434,4.0478,2020-09-30T00:00:00Z,VR2W_122325_20200930_1.csv,,,,,,,,,,,,,,,
9994,VR2W-122325,zeeschelde,s-3,Zele,,2020-09-30T00:00:00Z,51.0434,4.04783,51.0434,4.04783,,,,,,2021-01-28T12:00:00Z,,2021-06-23T00:00:00Z,51.0434,4.0478,2021-06-23T00:00:00Z,VR2W_122325_20210623_1.csv,,,,,,,,,,,,,,,
12726,VR2W-122325,zeeschelde,s-3,Zele,,2021-06-23T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-01-18T00:00:00Z,51.0434,4.047833,2022-01-18T00:00:00Z,VR2W_122325_20220118_1.csv,,,,,,,,,,,,,,,
15839,VR2W-122325,zeeschelde,s-3,Zele,,2022-01-18T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,,2022-09-23T10:00:00Z,,2022-08-10T00:00:00Z,51.0434,4.04783,2022-08-10T00:00:00Z,VR2W_122325_20220810_1.csv,,,,,,,,,,,,,,,
28175,VR2W-122325,zeeschelde,s-3,Zele,,2022-08-10T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2022-08-10T09:34:00Z,2023-11-09T09:34:00Z,,2023-02-21T00:00:00Z,51.0434,4.04783,2023-02-21T00:00:00Z,VR2W_122325_20230221_1.vrl,,,,,,,,,,,,,,,
55017,VR2W-122325,zeeschelde,s-3,Zele,,2023-02-21T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2023-11-09T09:34:00Z,2025-02-07T09:34:00Z,,2023-12-13T00:00:00Z,51.0434,4.04783,2023-12-13T00:00:00Z,VR2W_122325_20231213_1.vrl,,,,,,,,,,,,,,,
61009,VR2W-122325,zeeschelde,s-3,Zele,,2023-12-13T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2023-12-12T09:34:00Z,2025-02-12T09:35:00Z,,2024-04-20T00:00:00Z,51.0434,4.04783,2024-04-20T00:00:00Z,VR2W_122325_20240420_1.vrl,,,,,,,,,,,,,,,
63301,VR2W-122325,zeeschelde,s-3,Zele,,2024-04-20T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2023-12-12T09:34:00Z,2025-02-12T09:35:00Z,,2024-12-02T00:00:00Z,51.0434,4.04783,2024-12-02T00:00:00Z,VR2W_122325_20241202_1.vrl,,,,,,,,,,,,,,,
66389,VR2W-122325,zeeschelde,s-3,Zele,,2024-12-02T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2024-12-02T00:00:00Z,2026-03-03T00:00:00Z,,2025-04-10T00:00:00Z,51.0434,4.04783,2025-04-10T00:00:00Z,VR2W_122325_20250410_1.vrl,,,,,,,,,,,,,,,
71919,VR2W-122325,zeeschelde,s-3,Zele,,2025-04-10T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2024-12-02T00:00:00Z,2026-03-03T00:00:00Z,,2025-10-06T00:00:00Z,51.0434,4.04783,2025-10-06T00:00:00Z,VR2W-69 122325 2025-10-06 125157.vdat,,,,,,,,,,,,,,,
77319,VR2W-122325,zeeschelde,s-3,Zele,,2025-10-06T00:00:00Z,51.0434,4.04783,51.0434,4.04783,surface-buoy,,,,2024-12-02T00:00:00Z,2026-03-03T00:00:00Z,,,51.0434,4.04783,,,,,,,,,,,,,,,,,
1496,VR2W-113521,zeeschelde,s-4,Dendermonde,,2015-04-02T00:00:00Z,51.04231,4.0945,51.04231,4.0945,surface-buoy,,,,,2016-01-01T00:00:00Z,,2015-06-15T00:00:00Z,51.04231,4.0945,2015-06-15T00:00:00Z,VR2W_113521_20150615_1.csv,,,,,,,,,,,,,,,
1697,VR2W-113521,zeeschelde,s-4,Dendermonde,,2015-06-15T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2016-01-01T00:00:00Z,,2016-02-22T00:00:00Z,51.0423,4.0945,2016-02-22T00:00:00Z,VR2W_113521_20160222_2.csv,,,,,,,,,,,,,,,
1942,VR2W-113521,zeeschelde,s-4,Dendermonde,,2016-02-22T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2017-02-22T14:00:00Z,,2016-09-27T00:00:00Z,51.04231,4.0945,2016-09-27T00:00:00Z,VR2W_113521_20160927_1.csv,,,,,,,,,,,,,,,
2250,VR2W-113521,zeeschelde,s-4,Dendermonde,,2016-09-27T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2017-02-22T14:00:00Z,,2017-04-12T00:00:00Z,51.0423,4.0945,2017-04-12T00:00:00Z,VR2W_113521_20170412_1.csv,,,,,,,,,,,,,,,
2666,VR2W-113521,zeeschelde,s-4,Dendermonde,,2017-04-12T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2018-07-12T00:00:00Z,,2017-10-16T00:00:00Z,51.04231,4.0945,2017-10-16T00:00:00Z,VR2W_113521_20171016_1.csv,,,,,,,,,,,,,,,
3053,VR2W-113521,zeeschelde,s-4,Dendermonde,,2017-10-16T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2018-07-12T00:00:00Z,,2018-01-31T00:00:00Z,51.0423,4.0945,2018-01-31T00:00:00Z,VR2W_113521_20180131_1.csv,,,,,,,,,,,,,,,
3463,VR2W-113521,zeeschelde,s-4,Dendermonde,,2018-01-31T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2018-07-12T00:00:00Z,,2018-08-13T00:00:00Z,51.04231,4.0945,2018-08-13T00:00:00Z,VR2W_113521_20180813_1.csv,,,,,,,,,,,,,,,
3877,VR2W-113521,zeeschelde,s-4,Dendermonde,,2018-08-13T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2019-11-13T00:00:00Z,,2019-04-16T00:00:00Z,51.0423,4.0945,2019-04-16T00:00:00Z,VR2W_113521_20190416_1.csv,,,,,,,,,,,,,,,
4794,VR2W-113521,zeeschelde,s-4,Dendermonde,,2019-04-16T00:00:00Z,51.04231,4.0945,51.04231,4.0945,,,,,,2019-11-13T00:00:00Z,,2019-10-28T12:00:00Z,51.0423,4.0945,,,,,,,,,,,,,,,,,
1469,VR2W-122363,zeeschelde,s-4a,s-4a,,2015-04-20T00:00:00Z,51.03203,4.18166,,,surface-buoy,,,,,2015-10-20T00:00:00Z,,2015-06-15T00:00:00Z,51.03209,4.18166,2015-06-15T00:00:00Z,VR2W_122363_20150615_1.csv,,,,,,,,,,,,,,,
1775,VR2W-122363,zeeschelde,s-4a,,VLIZ,2015-06-15T00:00:00Z,51.03203,4.18166,,,,,,,,2015-10-20T00:00:00Z,,2016-02-23T00:00:00Z,51.03209,4.18166,2016-02-23T00:00:00Z,VR2W_122363_20160223_1.csv,,,,,,,,,,,,,,,
